filename,class,left,right,top,bottom,score
46.jpg,fire hydrant,1693,1715,597,640,0.026286278
46.jpg,stop sign,716,724,517,540,0.026189696
46.jpg,person,1111,1128,556,571,0.025962831
46.jpg,person,855,869,557,574,0.025552588
46.jpg,truck,1602,1709,597,650,0.025334245
46.jpg,chair,697,739,594,655,0.024746276
46.jpg,stop sign,612,686,1,100,0.024391565
46.jpg,dog,790,813,595,621,0.024369419
46.jpg,truck,696,740,602,663,0.02385845
46.jpg,traffic light,815,824,487,518,0.023820894
46.jpg,person,720,758,571,611,0.023756031
46.jpg,parking meter,852,878,578,597,0.023566475
46.jpg,parking meter,1111,1128,556,571,0.023286099
46.jpg,parking meter,1797,1823,556,600,0.022933712
46.jpg,bench,1414,1438,555,589,0.02185902
46.jpg,truck,814,844,570,583,0.020262413
46.jpg,traffic light,612,686,1,100,0.02008658
46.jpg,truck,1548,1709,560,654,0.01997247
46.jpg,bench,1308,1347,561,595,0.019812828
46.jpg,truck,0,701,0,1068,0.019689452
46.jpg,fire hydrant,1412,1429,549,589,0.019101027
46.jpg,traffic light,744,759,417,440,0.01895746
46.jpg,bicycle,697,739,594,655,0.018757226
46.jpg,person,1021,1033,560,587,0.018738082
46.jpg,bench,765,780,573,609,0.018528312
46.jpg,person,1693,1715,597,640,0.018284073
46.jpg,bicycle,1566,1661,592,652,0.017983926
46.jpg,person,1904,1920,570,610,0.01761664
46.jpg,person,604,678,2,99,0.017414851
46.jpg,parking meter,1566,1661,592,652,0.017365377
46.jpg,truck,1428,1557,567,589,0.016954334
46.jpg,car,1703,1913,582,661,0.016905226
46.jpg,motorcycle,765,780,573,609,0.016832694
46.jpg,person,1847,1885,574,604,0.016803244
46.jpg,fire hydrant,790,813,595,621,0.0167973
46.jpg,car,0,701,0,1068,0.01672894
46.jpg,person,1137,1151,554,572,0.016698861
46.jpg,bus,852,952,570,605,0.016375782
46.jpg,person,715,724,517,540,0.016181663
46.jpg,truck,775,828,571,616,0.01614248
46.jpg,person,1797,1823,556,600,0.016095072
46.jpg,stop sign,802,812,557,572,0.015348816
46.jpg,person,1448,1566,569,590,0.015057642
46.jpg,person,1566,1661,592,652,0.015047209
46.jpg,traffic light,802,812,557,572,0.014876216
46.jpg,motorcycle,852,878,578,597,0.014662139
47.jpg,person,808,1280,414,1076,0.940072
47.jpg,person,1412,1478,459,671,0.7462225
47.jpg,car,1749,1915,498,623,0.6091201
47.jpg,person,1615,1708,479,696,0.5965069
47.jpg,handbag,1614,1643,574,612,0.3294066
47.jpg,cell phone,1421,1434,464,485,0.3280923
47.jpg,cell phone,1666,1673,515,523,0.3158107
47.jpg,truck,1613,1914,298,610,0.2555842
47.jpg,skateboard,1577,1644,599,675,0.23652148
47.jpg,truck,1749,1915,498,623,0.15804353
47.jpg,traffic light,0,114,0,65,0.15729931
47.jpg,dog,1577,1644,599,675,0.13580702
47.jpg,bench,1702,1766,531,589,0.11756775
47.jpg,bench,593,652,454,520,0.109520994
47.jpg,dog,1731,1760,534,585,0.10706873
47.jpg,bench,645,727,465,515,0.09748931
47.jpg,dog,1565,1717,588,692,0.08462267
47.jpg,backpack,1422,1469,488,547,0.07995779
47.jpg,sports ball,1487,1507,588,605,0.07936572
47.jpg,sports ball,1582,1603,643,669,0.076864526
47.jpg,backpack,1631,1685,517,576,0.07564643
47.jpg,tv,0,113,0,56,0.07489295
47.jpg,bicycle,1565,1717,588,692,0.07226687
47.jpg,person,1421,1436,471,500,0.06834643
47.jpg,person,1295,1320,528,574,0.0656139
47.jpg,handbag,1418,1439,491,539,0.063849814
47.jpg,cell phone,822,863,875,945,0.062332116
47.jpg,umbrella,210,313,427,461,0.062090974
47.jpg,backpack,864,1132,567,888,0.056357022
47.jpg,baseball glove,1615,1641,587,617,0.05491071
47.jpg,person,1731,1760,534,585,0.05354686
47.jpg,person,1480,1505,482,517,0.05279761
47.jpg,person,1508,1534,485,578,0.051133938
47.jpg,handbag,1450,1477,501,563,0.05026992
47.jpg,car,1516,1536,563,581,0.04992374
47.jpg,skateboard,1420,1455,655,671,0.049441714
47.jpg,skateboard,1450,1477,501,563,0.04924805
47.jpg,car,1571,1627,556,579,0.046830896
47.jpg,dining table,541,614,462,519,0.0465099
47.jpg,dog,1691,1714,659,698,0.046447664
47.jpg,bench,1729,1858,541,613,0.04610562
47.jpg,backpack,1615,1648,560,599,0.04574529
47.jpg,dog,1690,1710,582,608,0.04539173
47.jpg,tie,981,1129,531,684,0.045177307
47.jpg,truck,502,648,432,478,0.045071997
47.jpg,person,1516,1536,563,581,0.045063492
47.jpg,frisbee,1487,1507,588,605,0.045032233
47.jpg,dog,1469,1496,620,637,0.044235993
47.jpg,dining table,593,652,454,520,0.043582764
47.jpg,bicycle,1731,1760,534,585,0.043536153
47.jpg,chair,1565,1717,588,692,0.04343346
47.jpg,bench,498,567,457,520,0.04305265
47.jpg,handbag,1675,1706,526,595,0.042664453
47.jpg,frisbee,1450,1477,501,563,0.042188186
47.jpg,car,210,313,427,461,0.040514056
47.jpg,bench,335,398,445,492,0.039820738
47.jpg,truck,1641,1911,294,439,0.039814815
47.jpg,car,1702,1766,526,576,0.039754942
47.jpg,tie,980,1070,525,685,0.039686587
47.jpg,potted plant,334,398,437,483,0.03924771
47.jpg,tennis racket,1577,1644,599,675,0.039125036
47.jpg,chair,593,652,454,520,0.038955163
47.jpg,person,1825,1877,556,620,0.03698164
47.jpg,bench,721,764,489,514,0.036784954
47.jpg,backpack,828,1136,561,1043,0.036497388
47.jpg,skateboard,1616,1664,556,598,0.035423752
47.jpg,horse,1731,1760,534,585,0.03508207
47.jpg,stop sign,0,113,0,56,0.034815036
47.jpg,sports ball,1455,1478,527,566,0.034464348
47.jpg,skateboard,1675,1706,526,595,0.034344565
47.jpg,snowboard,1617,1665,532,595,0.033649445
47.jpg,umbrella,0,113,0,56,0.033110723
47.jpg,umbrella,1616,1664,556,598,0.033008784
47.jpg,traffic light,861,902,204,232,0.032708917
47.jpg,bench,1744,1912,498,622,0.032573376
47.jpg,dog,1346,1358,578,597,0.03196385
47.jpg,suitcase,0,113,0,56,0.03171676
47.jpg,person,1568,1585,502,523,0.031582464
47.jpg,frisbee,1690,1710,582,608,0.031372547
47.jpg,traffic light,1092,1107,404,420,0.03133681
47.jpg,bench,1609,1670,587,624,0.030249929
47.jpg,bottle,1690,1710,582,608,0.029973235
47.jpg,handbag,828,1136,561,1043,0.029849676
47.jpg,handbag,833,1134,587,925,0.029727228
47.jpg,traffic light,0,10,51,80,0.029476354
47.jpg,backpack,0,113,0,56,0.029410265
47.jpg,car,1422,1469,488,547,0.029339485
47.jpg,skis,1622,1667,518,585,0.029006448
47.jpg,bottle,1675,1706,526,595,0.02898083
47.jpg,bottle,1450,1477,501,563,0.028856354
47.jpg,person,0,113,0,56,0.028835805
47.jpg,stop sign,210,313,427,461,0.02880539
47.jpg,bench,1174,1234,535,571,0.028611103
47.jpg,handbag,841,1186,523,984,0.027546003
47.jpg,clock,0,113,0,56,0.027522063
47.jpg,person,47,56,489,504,0.02636905
47.jpg,hair drier,0,113,0,56,0.02598906
47.jpg,person,1336,1382,511,581,0.025902474
47.jpg,mouse,0,113,0,56,0.025749791
47.jpg,potted plant,132,160,475,530,0.025300657
48.jpg,person,196,799,466,1073,0.9059601
48.jpg,traffic light,752,772,437,489,0.5784289
48.jpg,car,244,484,576,729,0.57153934
48.jpg,traffic light,712,737,318,384,0.5707435
48.jpg,traffic light,635,677,216,315,0.55179226
48.jpg,traffic light,755,768,521,542,0.5285636
48.jpg,person,263,467,571,705,0.4785803
48.jpg,car,1055,1332,585,657,0.43743572
48.jpg,truck,1055,1332,585,657,0.41161597
48.jpg,car,655,675,606,632,0.3920759
48.jpg,car,3,247,616,839,0.38950166
48.jpg,traffic light,1493,1509,483,517,0.3222346
48.jpg,traffic light,1277,1298,418,458,0.31470847
48.jpg,traffic light,1129,1144,468,509,0.31206736
48.jpg,car,402,487,586,631,0.30905336
48.jpg,person,1697,1714,584,621,0.30045962
48.jpg,person,1651,1668,580,612,0.28056744
48.jpg,motorcycle,242,486,592,735,0.27285457
48.jpg,person,989,1006,607,625,0.27262217
48.jpg,car,1029,1061,607,625,0.26597306
48.jpg,car,1,40,629,676,0.25481656
48.jpg,person,1159,1175,589,605,0.21994586
48.jpg,car,679,778,591,628,0.20866144
48.jpg,traffic light,1305,1324,440,495,0.19565499
48.jpg,truck,3,246,636,846,0.19547768
48.jpg,car,989,1006,607,625,0.18361925
48.jpg,motorcycle,269,375,663,730,0.17639655
48.jpg,traffic light,1130,1146,532,556,0.175017
48.jpg,car,671,727,593,627,0.17464626
48.jpg,traffic light,1414,1454,407,446,0.156877
48.jpg,car,757,786,590,624,0.14950982
48.jpg,truck,263,467,571,705,0.14279059
48.jpg,fire hydrant,1650,1669,582,620,0.11082942
48.jpg,fire hydrant,1697,1714,584,621,0.11041555
48.jpg,person,370,456,590,687,0.11007282
48.jpg,person,1107,1128,600,611,0.10441412
48.jpg,person,1621,1642,594,620,0.09610209
48.jpg,person,424,485,567,613,0.09530183
48.jpg,person,287,324,587,618,0.09437922
48.jpg,car,2,110,540,609,0.093315065
48.jpg,traffic light,1237,1262,441,510,0.089046836
48.jpg,car,782,813,582,605,0.087578624
48.jpg,truck,2,110,540,609,0.08557548
48.jpg,car,174,264,573,608,0.08154286
48.jpg,truck,23,471,569,734,0.08092878
48.jpg,truck,1,40,629,676,0.080705784
48.jpg,traffic light,1616,1636,4,21,0.08026956
48.jpg,car,363,428,567,591,0.07819312
48.jpg,stop sign,1130,1146,532,556,0.074199885
48.jpg,car,272,342,668,728,0.07229583
48.jpg,motorcycle,989,1006,607,625,0.06620308
48.jpg,bench,1538,1562,592,616,0.06555779
48.jpg,person,1559,1578,591,616,0.06507656
48.jpg,fire hydrant,1621,1642,594,620,0.06321567
48.jpg,person,761,786,573,616,0.060121547
48.jpg,person,1,40,630,852,0.059792083
48.jpg,clock,1616,1636,4,21,0.059180602
48.jpg,bench,1621,1642,594,620,0.05719097
48.jpg,bicycle,1650,1669,582,620,0.0564471
48.jpg,bus,2,110,540,609,0.056261815
48.jpg,person,3,21,751,858,0.05532897
48.jpg,person,1,23,688,859,0.05532742
48.jpg,traffic light,1592,1608,520,546,0.054100126
48.jpg,truck,1056,1116,609,640,0.052876268
48.jpg,person,1,42,611,667,0.052765682
48.jpg,car,23,471,569,734,0.05130332
48.jpg,car,12,95,597,646,0.04951285
48.jpg,truck,1029,1075,605,619,0.048469737
48.jpg,person,1054,1087,611,638,0.04796161
48.jpg,person,929,937,598,617,0.04207754
48.jpg,bicycle,272,342,668,728,0.041755542
48.jpg,bench,78,293,614,721,0.041481797
48.jpg,car,19,146,770,835,0.039745945
48.jpg,truck,1,164,632,852,0.039056327
48.jpg,car,422,669,583,658,0.038961586
48.jpg,truck,174,264,573,608,0.038781095
48.jpg,traffic light,2,14,410,445,0.03719504
48.jpg,boat,0,249,534,833,0.03650802
48.jpg,handbag,307,423,570,682,0.036121443
48.jpg,bus,1063,1342,585,656,0.03587352
48.jpg,potted plant,1416,1506,434,476,0.035502758
48.jpg,motorcycle,3,246,636,846,0.034694865
48.jpg,bus,0,249,534,833,0.034416933
48.jpg,truck,399,488,567,616,0.034190495
48.jpg,bus,1725,1917,478,617,0.033805247
48.jpg,car,279,334,577,612,0.033663027
48.jpg,person,1032,1062,608,619,0.033286545
48.jpg,backpack,263,467,571,705,0.03252437
48.jpg,person,1738,1760,546,567,0.032427873
48.jpg,motorcycle,1,40,629,676,0.031997684
48.jpg,car,3,21,751,858,0.03155346
48.jpg,person,78,293,614,721,0.030842954
48.jpg,bicycle,242,486,622,737,0.03081154
48.jpg,bench,989,1006,607,625,0.030603914
48.jpg,bicycle,685,739,592,627,0.03058085
48.jpg,traffic light,913,938,477,532,0.030283041
48.jpg,person,1473,1487,593,614,0.029672021
48.jpg,boat,1063,1342,585,656,0.029468544
48.jpg,motorcycle,370,482,590,681,0.029259223
48.jpg,truck,989,1006,607,625,0.029024325
49.jpg,car,30,198,629,707,0.7539529
49.jpg,traffic light,16,80,19,174,0.6688966
49.jpg,traffic light,934,989,52,197,0.5110864
49.jpg,traffic light,768,783,469,515,0.5107524
49.jpg,traffic light,633,652,434,485,0.5021182
49.jpg,traffic light,197,306,271,437,0.49691477
49.jpg,car,0,46,626,700,0.46511838
49.jpg,traffic light,183,320,5,154,0.3884086
49.jpg,car,190,265,639,690,0.3870629
49.jpg,traffic light,1183,1222,247,315,0.35170615
49.jpg,car,954,985,595,608,0.29159695
49.jpg,traffic light,880,890,541,572,0.28057215
49.jpg,car,0,37,615,640,0.23211515
49.jpg,car,372,419,634,697,0.22380519
49.jpg,truck,30,198,629,707,0.19505638
49.jpg,car,884,910,583,609,0.17139833
49.jpg,bench,1265,1418,665,705,0.1595009
49.jpg,fire hydrant,648,668,645,682,0.13003303
49.jpg,car,1523,1679,675,737,0.12597385
49.jpg,truck,190,265,639,690,0.1249658
49.jpg,truck,0,46,626,700,0.111814626
49.jpg,person,439,484,538,656,0.10867205
49.jpg,traffic light,798,1256,3,319,0.10171201
49.jpg,car,193,421,617,695,0.09547498
49.jpg,car,1316,1334,622,636,0.09030266
49.jpg,person,1,23,615,638,0.06644317
49.jpg,traffic light,815,844,522,575,0.064423524
49.jpg,traffic light,800,1015,4,196,0.063943714
49.jpg,truck,372,419,634,697,0.06343032
49.jpg,person,374,418,560,690,0.060912192
49.jpg,traffic light,530,1016,2,197,0.05890671
49.jpg,bus,956,987,586,608,0.05641215
49.jpg,truck,956,987,586,608,0.05631032
49.jpg,traffic light,967,1270,5,315,0.0542777
49.jpg,traffic light,197,208,590,619,0.053361114
49.jpg,fire hydrant,1410,1435,677,711,0.053134825
49.jpg,bench,1412,1442,678,714,0.052084852
49.jpg,traffic light,761,789,477,588,0.05199766
49.jpg,person,415,445,486,552,0.05157512
49.jpg,truck,0,37,615,640,0.048412394
49.jpg,bench,1411,1546,675,719,0.046672016
49.jpg,person,886,903,592,612,0.04624019
49.jpg,fire hydrant,154,221,1021,1080,0.04511368
49.jpg,traffic light,583,607,448,488,0.042040855
49.jpg,fire hydrant,1222,1254,625,680,0.04175359
49.jpg,person,1308,1323,621,636,0.039873026
49.jpg,truck,197,306,271,437,0.03977617
49.jpg,stop sign,415,445,486,552,0.039397407
49.jpg,stop sign,880,890,541,572,0.039033107
49.jpg,car,1244,1257,617,636,0.03869767
49.jpg,traffic light,802,1014,0,68,0.03744217
49.jpg,truck,193,421,617,695,0.037396688
49.jpg,person,413,447,566,648,0.036268506
49.jpg,traffic light,16,328,2,163,0.03471605
49.jpg,bench,507,584,633,668,0.034309488
49.jpg,person,105,178,639,666,0.03395828
49.jpg,traffic light,415,445,486,552,0.03258758
49.jpg,stop sign,201,311,272,437,0.03229136
49.jpg,bus,197,306,271,437,0.032161653
49.jpg,traffic light,165,1019,0,195,0.031499818
49.jpg,traffic light,1335,1349,564,583,0.031451266
49.jpg,fire hydrant,157,390,1008,1077,0.03136995
49.jpg,umbrella,1,23,615,638,0.030664774
49.jpg,motorcycle,372,419,634,697,0.030661825
49.jpg,truck,1521,1679,676,728,0.030567674
49.jpg,suitcase,197,306,271,437,0.030491846
49.jpg,stop sign,798,1256,3,319,0.029533125
49.jpg,traffic light,1,22,456,481,0.029351221
49.jpg,traffic light,920,933,555,574,0.0290524
49.jpg,bicycle,1825,1912,615,690,0.028555114
49.jpg,person,683,717,498,587,0.028101644
49.jpg,traffic light,660,1905,0,680,0.02765428
49.jpg,car,1820,1917,609,727,0.027498323
49.jpg,traffic light,1368,1383,564,582,0.027484184
49.jpg,stop sign,398,516,368,436,0.027423633
49.jpg,traffic light,251,301,271,316,0.027005762
49.jpg,stop sign,1651,1725,558,650,0.026602266
49.jpg,person,762,786,568,652,0.026356332
49.jpg,bus,884,910,583,609,0.026310679
49.jpg,traffic light,103,129,597,623,0.024716638
49.jpg,umbrella,197,306,271,437,0.024408126
49.jpg,stop sign,183,320,5,154,0.024211498
49.jpg,traffic light,1268,1275,587,599,0.024157133
49.jpg,person,154,221,1021,1080,0.0239225
49.jpg,truck,884,910,583,609,0.023769464
49.jpg,bench,190,265,639,690,0.023432277
49.jpg,traffic light,124,155,544,611,0.022698192
49.jpg,dog,1377,1420,673,699,0.022654757
49.jpg,parking meter,1,23,615,638,0.022558026
49.jpg,fire hydrant,760,784,582,657,0.022445856
49.jpg,fire hydrant,1422,1558,675,720,0.021683455
49.jpg,person,1371,1406,673,700,0.020712156
49.jpg,traffic light,57,80,595,623,0.020671401
49.jpg,bird,1412,1442,678,714,0.02031722
49.jpg,person,87,139,606,637,0.020316366
49.jpg,clock,1651,1725,558,650,0.020273667
49.jpg,bench,954,985,595,608,0.02018619
49.jpg,bench,884,910,583,609,0.020173814
49.jpg,bicycle,1371,1406,673,700,0.0198906
49.jpg,person,0,46,626,700,0.019592531
5.jpg,car,646,1791,651,1079,0.9166121
5.jpg,person,417,524,575,819,0.8366168
5.jpg,person,1305,1387,700,791,0.4462572
5.jpg,car,1887,1917,686,801,0.31823462
5.jpg,car,196,328,569,615,0.2991621
5.jpg,car,678,742,574,619,0.22988236
5.jpg,traffic light,327,467,181,400,0.19083124
5.jpg,car,64,192,562,625,0.17024514
5.jpg,parking meter,14,40,591,658,0.16746764
5.jpg,traffic light,1353,1370,542,569,0.16544932
5.jpg,person,408,426,559,599,0.16531171
5.jpg,umbrella,1080,1122,512,574,0.16121306
5.jpg,person,1586,1616,556,625,0.15801549
5.jpg,fire hydrant,62,102,677,741,0.14529103
5.jpg,person,743,773,557,628,0.13812906
5.jpg,cell phone,482,500,597,617,0.1354155
5.jpg,fire hydrant,38,130,622,745,0.13421893
5.jpg,traffic light,321,473,184,520,0.13149908
5.jpg,car,1802,1875,578,626,0.12990853
5.jpg,skateboard,434,477,800,831,0.12978458
5.jpg,person,905,946,548,643,0.115817964
5.jpg,person,88,109,555,577,0.115498476
5.jpg,traffic light,310,544,184,581,0.11449856
5.jpg,parking meter,40,130,624,688,0.11403989
5.jpg,bench,1586,1641,586,624,0.09465984
5.jpg,bench,1542,1597,590,624,0.09239969
5.jpg,car,1472,1521,596,642,0.084865265
5.jpg,person,805,834,553,628,0.0821138
5.jpg,car,1322,1396,574,612,0.07856825
5.jpg,person,1087,1117,543,608,0.0783156
5.jpg,car,1682,1742,583,654,0.07785826
5.jpg,person,118,137,554,578,0.07749864
5.jpg,traffic light,3,14,340,371,0.07651954
5.jpg,car,1155,1285,583,633,0.07619488
5.jpg,car,1245,1321,591,632,0.07393885
5.jpg,person,5,37,592,712,0.07352664
5.jpg,person,1123,1231,583,635,0.07343099
5.jpg,person,164,187,554,577,0.07272952
5.jpg,car,1123,1231,583,635,0.07101083
5.jpg,bench,1472,1521,596,642,0.070772864
5.jpg,car,17,46,590,625,0.06999143
5.jpg,fire hydrant,5,37,592,712,0.06745618
5.jpg,person,883,906,568,642,0.06666138
5.jpg,parking meter,1,33,614,714,0.06633234
5.jpg,car,12,40,590,681,0.06541204
5.jpg,truck,646,1791,651,1079,0.063520856
5.jpg,person,1529,1553,589,627,0.06276973
5.jpg,truck,196,328,569,615,0.06033635
5.jpg,traffic light,538,584,445,527,0.059765454
5.jpg,car,1377,1426,589,630,0.05913633
5.jpg,person,562,588,563,582,0.05853867
5.jpg,car,606,673,548,579,0.058339033
5.jpg,bench,1802,1875,578,626,0.057710905
5.jpg,car,525,564,566,583,0.057184715
5.jpg,person,1883,1918,690,881,0.055241127
5.jpg,person,314,332,572,604,0.055153906
5.jpg,car,1407,1525,592,651,0.05408098
5.jpg,tie,443,495,610,666,0.053715285
5.jpg,car,1309,1428,702,791,0.053332888
5.jpg,person,1353,1370,542,569,0.052437652
5.jpg,person,1205,1233,544,589,0.052092087
5.jpg,motorcycle,1884,1917,698,840,0.051577337
5.jpg,car,316,419,568,605,0.05061138
5.jpg,truck,678,742,574,619,0.05057149
5.jpg,car,1108,1188,585,635,0.04930046
5.jpg,person,1473,1519,585,638,0.04911092
5.jpg,truck,1886,1917,693,816,0.04885869
5.jpg,traffic light,0,24,624,709,0.04862836
5.jpg,traffic light,652,715,242,457,0.04709948
5.jpg,bus,599,678,527,573,0.04472403
5.jpg,truck,1802,1876,570,623,0.04248383
5.jpg,car,314,332,572,604,0.04157896
5.jpg,cell phone,419,437,631,666,0.040412992
5.jpg,handbag,471,508,611,691,0.04004473
5.jpg,traffic light,1839,1861,523,560,0.03991443
5.jpg,car,1883,1918,553,633,0.039149832
5.jpg,potted plant,36,133,590,687,0.038812026
5.jpg,person,654,674,551,578,0.038672898
5.jpg,person,668,699,575,610,0.03849931
5.jpg,bench,676,743,572,633,0.038387652
5.jpg,person,1882,1917,573,638,0.038241744
5.jpg,motorcycle,1681,1742,568,655,0.036971785
5.jpg,truck,64,192,562,625,0.036844794
5.jpg,traffic light,623,657,478,529,0.036606405
5.jpg,handbag,419,437,631,666,0.03576724
5.jpg,traffic light,958,982,464,511,0.03565069
5.jpg,person,996,1029,554,596,0.035218928
5.jpg,traffic light,0,16,446,476,0.0351079
5.jpg,stop sign,1080,1122,512,574,0.035096727
5.jpg,person,607,636,550,578,0.034500353
5.jpg,car,1030,1107,586,636,0.034360312
5.jpg,person,419,441,617,664,0.033971187
5.jpg,bicycle,1312,1400,581,629,0.033502463
5.jpg,traffic light,1871,1917,111,176,0.03340174
5.jpg,person,1302,1442,702,963,0.03318506
5.jpg,traffic light,0,20,336,459,0.033067737
5.jpg,tv,562,647,386,442,0.032830838
5.jpg,handbag,435,484,611,722,0.03217924
5.jpg,motorcycle,1311,1376,587,626,0.031398002
5.jpg,bicycle,1883,1918,553,633,0.031136444
50.jpg,umbrella,601,710,520,569,0.61438775
50.jpg,person,1623,1639,555,587,0.5607798
50.jpg,person,466,481,515,541,0.52757686
50.jpg,person,975,996,542,577,0.52233285
50.jpg,person,1647,1910,738,832,0.50677246
50.jpg,person,1397,1406,550,569,0.4984979
50.jpg,person,893,915,537,583,0.48974824
50.jpg,umbrella,613,680,478,517,0.47087917
50.jpg,person,625,654,556,600,0.4364476
50.jpg,person,686,709,565,596,0.4331606
50.jpg,umbrella,873,992,504,539,0.4286902
50.jpg,kite,352,898,736,923,0.4141376
50.jpg,umbrella,928,951,541,556,0.40946117
50.jpg,person,1316,1342,560,588,0.40902168
50.jpg,person,752,762,537,558,0.40896523
50.jpg,person,377,398,521,544,0.3520203
50.jpg,umbrella,1068,1165,533,567,0.34934962
50.jpg,umbrella,852,901,532,560,0.3344903
50.jpg,surfboard,1736,1917,815,844,0.32982618
50.jpg,person,1555,1912,738,838,0.31429914
50.jpg,kite,530,807,749,910,0.2732185
50.jpg,person,681,802,747,881,0.2670159
50.jpg,person,1511,1532,555,567,0.26596096
50.jpg,person,1482,1492,536,555,0.26284167
50.jpg,car,836,886,530,560,0.26113892
50.jpg,person,1745,1905,737,827,0.2594608
50.jpg,person,1580,1588,550,565,0.23562592
50.jpg,person,1047,1094,593,612,0.22457656
50.jpg,person,838,866,533,559,0.21070099
50.jpg,kite,1212,1223,412,420,0.20877197
50.jpg,boat,1724,1802,530,557,0.18085685
50.jpg,person,928,951,541,556,0.17584723
50.jpg,person,1142,1162,510,529,0.17462358
50.jpg,person,1459,1468,524,534,0.17332159
50.jpg,person,1063,1109,539,577,0.17150947
50.jpg,person,708,720,513,554,0.1671471
50.jpg,person,1084,1151,540,577,0.16368815
50.jpg,bird,1600,1625,431,443,0.16294222
50.jpg,kite,613,680,478,517,0.15255624
50.jpg,boat,1511,1532,555,567,0.1489367
50.jpg,chair,871,907,547,607,0.14766926
50.jpg,boat,352,898,736,923,0.14712693
50.jpg,person,927,1004,594,618,0.14395373
50.jpg,bird,1212,1223,412,420,0.13718392
50.jpg,kite,1057,1066,277,287,0.13599573
50.jpg,umbrella,812,843,529,546,0.1357217
50.jpg,kite,1600,1625,431,443,0.13568535
50.jpg,person,1128,1169,584,597,0.1348102
50.jpg,umbrella,1046,1070,536,551,0.13341743
50.jpg,dog,1647,1910,738,832,0.13301727
50.jpg,handbag,1645,1735,787,842,0.13114458
50.jpg,kite,1217,1380,643,666,0.13045679
50.jpg,kite,927,1004,594,618,0.13044706
50.jpg,bird,1057,1066,277,287,0.12922072
50.jpg,person,1282,1290,542,559,0.1269042
50.jpg,handbag,1547,1738,789,843,0.12377764
50.jpg,person,919,1071,591,617,0.117550895
50.jpg,kite,424,468,406,440,0.103672005
50.jpg,surfboard,556,808,826,901,0.10198318
50.jpg,handbag,1549,1672,793,837,0.097883694
50.jpg,dog,1745,1905,737,827,0.09753181
50.jpg,person,316,330,503,521,0.09504723
50.jpg,person,536,587,766,864,0.0933087
50.jpg,car,928,951,541,556,0.09298726
50.jpg,person,1034,1057,490,515,0.09168254
50.jpg,surfboard,352,898,736,923,0.09089311
50.jpg,bird,380,391,95,103,0.08697679
50.jpg,umbrella,974,997,524,547,0.08683976
50.jpg,person,1186,1200,541,554,0.08671464
50.jpg,kite,482,492,433,448,0.08608737
50.jpg,handbag,871,907,547,607,0.086046845
50.jpg,backpack,1718,1897,740,826,0.084508024
50.jpg,handbag,635,661,561,599,0.08354695
50.jpg,surfboard,544,817,751,909,0.08321235
50.jpg,kite,611,713,523,598,0.08089577
50.jpg,car,1668,1713,533,550,0.07706379
50.jpg,kite,508,524,454,469,0.07567106
50.jpg,person,280,304,529,542,0.07489354
50.jpg,person,1731,1745,510,521,0.074085206
50.jpg,umbrella,66,94,469,482,0.07301449
50.jpg,handbag,1745,1905,737,827,0.07256083
50.jpg,umbrella,705,721,489,552,0.07243187
50.jpg,boat,1731,1745,510,521,0.07194554
50.jpg,person,1073,1093,480,523,0.07166576
50.jpg,boat,1666,1728,526,549,0.070312046
50.jpg,backpack,1316,1342,560,588,0.066990316
50.jpg,person,857,870,439,457,0.06644272
50.jpg,backpack,1645,1735,787,842,0.06604383
50.jpg,kite,1046,1070,536,551,0.06595756
50.jpg,dog,1511,1532,555,567,0.0642985
50.jpg,backpack,878,906,543,584,0.061166417
50.jpg,kite,176,208,332,348,0.060868353
50.jpg,chair,357,907,736,922,0.060209554
50.jpg,chair,1000,1018,566,582,0.05835255
50.jpg,person,352,898,736,923,0.057799537
50.jpg,chair,522,815,740,901,0.057794683
50.jpg,kite,1068,1165,533,567,0.05696596
50.jpg,bench,1511,1532,555,567,0.05678709
50.jpg,person,930,940,450,461,0.05671212
50.jpg,frisbee,603,650,522,554,0.056295477
51.jpg,traffic light,1838,1906,203,359,0.5958388
51.jpg,traffic light,1744,1756,567,589,0.5219787
51.jpg,car,1783,1826,623,684,0.4846537
51.jpg,traffic light,1858,1915,434,505,0.44595173
51.jpg,fire hydrant,1747,1786,653,716,0.41091222
51.jpg,car,1884,1916,609,697,0.37371007
51.jpg,truck,1783,1826,623,684,0.3336581
51.jpg,traffic light,1651,1661,578,607,0.23073104
51.jpg,traffic light,1682,1726,571,604,0.21608862
51.jpg,truck,1638,1682,616,670,0.2018002
51.jpg,car,1788,1910,615,687,0.1796704
51.jpg,car,1546,1612,628,668,0.16675787
51.jpg,car,1640,1682,622,671,0.15152694
51.jpg,traffic light,1782,1864,3,199,0.13573278
51.jpg,bus,1638,1682,616,670,0.12169327
51.jpg,car,1744,1783,652,683,0.11334031
51.jpg,person,1884,1916,609,697,0.0907337
51.jpg,person,1892,1909,609,637,0.08856186
51.jpg,truck,1788,1910,615,687,0.08573237
51.jpg,truck,1884,1916,609,697,0.07855021
51.jpg,person,1882,1918,605,789,0.07609537
51.jpg,traffic light,1782,1828,2,82,0.07372935
51.jpg,person,1507,1529,627,668,0.07363139
51.jpg,stop sign,1782,1864,3,199,0.06585735
51.jpg,stop sign,1543,1557,587,605,0.061939735
51.jpg,bicycle,1884,1916,609,697,0.061075456
