filename,class,left,right,top,bottom,score
6.jpg,car,1712,1771,548,600,0.15312457
6.jpg,train,48,1645,159,734,0.15191148
6.jpg,car,1502,1627,584,632,0.1509624
6.jpg,car,1663,1738,550,588,0.14747633
6.jpg,car,1486,1578,607,659,0.14585866
6.jpg,bus,1164,1605,483,614,0.14348572
6.jpg,car,1589,1663,550,659,0.14101908
6.jpg,person,966,993,625,673,0.14084823
6.jpg,train,1173,1460,490,642,0.14080119
6.jpg,car,1578,1633,572,644,0.1383828
6.jpg,parking meter,1301,1368,581,635,0.13697316
6.jpg,car,1196,1407,564,641,0.13623816
6.jpg,bicycle,1619,1684,574,700,0.13301772
6.jpg,car,1482,1657,564,651,0.13289005
6.jpg,parking meter,1649,1697,553,663,0.13196148
6.jpg,car,1611,1674,557,613,0.13191415
6.jpg,car,1678,1774,553,596,0.1312085
6.jpg,car,1191,1311,569,621,0.1306605
6.jpg,car,1641,1693,562,669,0.12851088
6.jpg,car,1631,1709,562,631,0.12810287
6.jpg,car,1689,1748,545,601,0.12636517
6.jpg,car,1575,1687,549,630,0.12579878
6.jpg,car,1600,1710,551,649,0.12568527
6.jpg,car,1587,1649,584,642,0.12466713
6.jpg,traffic light,1606,1636,478,534,0.12353944
6.jpg,car,1613,1684,582,643,0.11961715
6.jpg,car,1531,1619,567,607,0.119566776
6.jpg,truck,1188,1394,569,642,0.11927401
6.jpg,car,1173,1556,498,650,0.11875782
6.jpg,car,1621,1661,553,607,0.11867485
6.jpg,car,1530,1653,551,627,0.117661186
6.jpg,truck,1310,1411,575,627,0.11555451
6.jpg,truck,1500,1606,508,610,0.115210034
6.jpg,train,1173,1381,568,643,0.11514506
6.jpg,car,1233,1321,568,625,0.113950334
6.jpg,truck,1181,1581,482,619,0.11383594
6.jpg,traffic light,471,547,0,148,0.11294054
6.jpg,traffic light,1610,1638,500,544,0.1126333
6.jpg,parking meter,1210,1306,570,639,0.111571796
6.jpg,truck,1159,1238,574,643,0.109716654
6.jpg,bicycle,1629,1688,613,700,0.10938548
6.jpg,truck,1639,1748,547,624,0.1090725
6.jpg,car,1517,1669,580,661,0.1079672
6.jpg,car,1173,1287,590,645,0.107268475
6.jpg,traffic light,1631,1654,469,525,0.106963925
6.jpg,car,1729,1778,554,605,0.10688792
6.jpg,car,1490,1613,541,652,0.10638579
6.jpg,car,1489,1577,584,634,0.104842
6.jpg,car,1655,1702,549,581,0.10412743
6.jpg,truck,1302,1379,578,633,0.10303121
60.jpg,person,38,117,656,778,0.5447204
60.jpg,person,102,164,670,801,0.45923337
60.jpg,person,633,725,664,894,0.34884274
60.jpg,train,447,1861,53,942,0.33767438
60.jpg,person,57,144,655,817,0.31708807
60.jpg,dining table,1097,1920,835,1076,0.24697362
60.jpg,traffic light,0,110,0,77,0.23902324
60.jpg,person,9,146,652,972,0.22514306
60.jpg,fire hydrant,1,141,681,996,0.21122237
60.jpg,backpack,638,722,676,806,0.18129297
60.jpg,person,81,157,662,812,0.17501959
60.jpg,person,0,59,208,503,0.17172985
60.jpg,car,0,54,708,768,0.1663224
60.jpg,person,59,154,662,764,0.15204583
60.jpg,dog,633,725,664,894,0.15098953
60.jpg,person,25,169,651,787,0.14448167
60.jpg,person,636,717,742,888,0.14400469
60.jpg,person,114,170,669,753,0.14360799
60.jpg,person,636,726,662,797,0.13928293
60.jpg,bench,280,394,733,768,0.13749976
60.jpg,backpack,649,714,701,782,0.1278642
60.jpg,kite,0,110,0,75,0.12418397
60.jpg,person,41,113,657,728,0.12166751
60.jpg,parking meter,638,724,670,799,0.12029528
60.jpg,giraffe,633,725,664,894,0.11848503
60.jpg,car,1,41,700,758,0.11808061
60.jpg,traffic light,2,74,6,88,0.1168241
60.jpg,person,0,48,211,437,0.11474315
60.jpg,traffic light,12,115,0,47,0.112726286
60.jpg,handbag,638,722,676,806,0.10789552
60.jpg,dining table,1352,1920,876,1080,0.107587665
60.jpg,person,0,103,157,717,0.106923185
60.jpg,train,425,1651,296,920,0.10196887
60.jpg,person,84,177,667,760,0.10055131
60.jpg,book,1763,1917,1,143,0.10016218
60.jpg,traffic light,0,37,5,86,0.0998112
60.jpg,person,104,161,668,721,0.09764903
60.jpg,truck,3,209,636,779,0.09749833
60.jpg,horse,633,725,664,894,0.09655838
60.jpg,car,49,141,660,817,0.09517113
60.jpg,person,0,71,196,581,0.094704024
60.jpg,person,87,143,667,761,0.09466562
60.jpg,book,1742,1849,492,605,0.09143593
60.jpg,truck,17,159,653,887,0.0903015
60.jpg,book,1744,1843,528,598,0.090162896
60.jpg,person,16,147,689,791,0.08968247
60.jpg,person,81,136,662,740,0.088910155
60.jpg,bench,275,360,737,772,0.088796444
60.jpg,truck,40,142,655,805,0.088644184
60.jpg,bench,164,240,734,779,0.08726565
60.jpg,bird,633,727,663,892,0.0860252
60.jpg,bench,18,156,693,817,0.084785126
60.jpg,car,0,57,716,796,0.08452762
60.jpg,parking meter,2,144,661,1000,0.08207046
60.jpg,handbag,649,714,701,782,0.0812858
60.jpg,traffic light,244,266,615,658,0.081222
60.jpg,cat,633,725,664,894,0.08070886
60.jpg,person,9,120,699,810,0.080465436
60.jpg,fire hydrant,633,725,664,894,0.080233976
60.jpg,person,163,198,672,747,0.078868434
60.jpg,parking meter,104,163,668,795,0.0785012
60.jpg,dining table,1187,1834,897,1080,0.078342244
60.jpg,baseball glove,638,724,670,799,0.0781097
60.jpg,truck,17,215,639,732,0.07798258
60.jpg,handbag,103,164,666,794,0.07764601
60.jpg,car,0,140,653,1018,0.077055104
60.jpg,book,1794,1919,0,89,0.076142736
60.jpg,chair,0,56,712,781,0.07548837
60.jpg,backpack,104,163,668,795,0.07515617
60.jpg,dining table,0,56,712,781,0.07511569
60.jpg,kite,8,116,0,41,0.07460653
60.jpg,person,9,83,663,900,0.07389447
60.jpg,elephant,0,59,208,503,0.072712496
60.jpg,person,19,97,697,787,0.07232255
60.jpg,person,13,200,637,741,0.0710242
60.jpg,dining table,784,1813,787,1080,0.07085593
60.jpg,car,2,75,709,811,0.07028774
60.jpg,train,507,1608,648,956,0.06992889
60.jpg,person,61,108,656,691,0.06947078
60.jpg,person,53,93,654,684,0.06905098
60.jpg,person,51,109,652,708,0.068477504
60.jpg,car,1,30,688,747,0.068219006
60.jpg,tennis racket,637,723,675,831,0.06821536
60.jpg,bus,17,215,639,732,0.06813506
60.jpg,person,87,203,648,786,0.06793346
60.jpg,car,35,113,656,785,0.06757668
60.jpg,car,25,169,651,787,0.06756769
60.jpg,bench,833,1727,848,1075,0.06742897
60.jpg,book,1749,1852,615,779,0.06741865
60.jpg,truck,0,140,653,1018,0.06718297
60.jpg,bench,152,215,734,791,0.06708293
60.jpg,bench,249,380,736,775,0.06706112
60.jpg,person,92,139,665,702,0.06700333
60.jpg,bench,0,194,725,815,0.06668475
60.jpg,person,40,89,651,702,0.06644994
60.jpg,person,184,228,670,759,0.06639059
60.jpg,backpack,40,117,663,748,0.066371284
60.jpg,person,112,162,667,700,0.06626083
60.jpg,person,648,721,662,761,0.06599585
60.jpg,bench,10,130,694,920,0.06574783
61.jpg,person,703,1065,527,1067,0.7122352
61.jpg,person,11,317,591,1079,0.5986558
61.jpg,car,465,685,587,650,0.53892106
61.jpg,traffic light,887,953,387,476,0.49014637
61.jpg,car,999,1625,647,834,0.4779526
61.jpg,car,307,392,574,658,0.43979073
61.jpg,backpack,27,302,693,1080,0.4147023
61.jpg,car,324,466,576,657,0.38926718
61.jpg,truck,999,1625,647,834,0.33700293
61.jpg,car,324,411,585,660,0.2642111
61.jpg,truck,465,685,587,650,0.24827932
61.jpg,handbag,27,302,693,1080,0.23836918
61.jpg,car,1324,1581,633,712,0.23796353
61.jpg,traffic light,1811,1865,320,399,0.23021016
61.jpg,car,1021,1430,646,729,0.21941969
61.jpg,car,303,435,579,667,0.21762048
61.jpg,car,1196,1595,625,723,0.21513352
61.jpg,cell phone,829,949,585,707,0.21512325
61.jpg,car,469,631,589,639,0.21506348
61.jpg,car,1014,1461,653,793,0.20948377
61.jpg,traffic light,1869,1920,269,345,0.20664671
61.jpg,truck,1194,1579,619,712,0.19808295
61.jpg,car,1313,1622,663,816,0.19682953
61.jpg,car,528,679,599,649,0.19510832
61.jpg,car,830,1589,555,892,0.19316556
61.jpg,car,449,542,588,643,0.1845009
61.jpg,car,409,482,580,641,0.18087281
61.jpg,car,293,400,575,631,0.18080287
61.jpg,car,440,580,582,647,0.18046619
61.jpg,car,428,509,583,641,0.17947792
61.jpg,person,730,1305,548,1044,0.17793211
61.jpg,truck,306,431,574,657,0.17463079
61.jpg,cell phone,862,936,633,703,0.16948608
61.jpg,truck,1324,1581,633,712,0.16947941
61.jpg,suitcase,1363,1584,643,714,0.16826789
61.jpg,suitcase,25,300,707,1080,0.16638185
61.jpg,backpack,110,298,727,1065,0.16501723
61.jpg,traffic light,878,960,389,504,0.16454497
61.jpg,cell phone,866,945,648,713,0.16346131
61.jpg,chair,25,300,707,1080,0.1617997
61.jpg,car,1083,1514,626,706,0.16077855
61.jpg,car,355,474,576,638,0.15937631
61.jpg,car,286,428,573,643,0.15797013
61.jpg,car,1127,1459,645,718,0.15666717
61.jpg,car,51,113,636,715,0.15401018
61.jpg,car,402,548,582,645,0.1530683
61.jpg,truck,1088,1553,632,730,0.15086481
61.jpg,car,1040,1411,640,701,0.15084827
61.jpg,truck,1296,1602,627,739,0.1485346
61.jpg,car,1185,1603,644,797,0.1483681
61.jpg,traffic light,450,465,528,549,0.14693831
61.jpg,traffic light,454,469,531,551,0.14670506
61.jpg,traffic light,473,485,540,559,0.14401451
61.jpg,truck,326,477,576,656,0.14275569
61.jpg,parking meter,998,1093,517,642,0.14211583
61.jpg,traffic light,447,465,533,556,0.14159797
61.jpg,car,478,598,598,650,0.14111432
61.jpg,cell phone,833,919,596,693,0.13785714
61.jpg,person,753,947,513,680,0.13608709
61.jpg,car,570,687,590,646,0.13394372
61.jpg,truck,1307,1616,644,803,0.1339137
61.jpg,car,332,548,578,650,0.1324951
61.jpg,traffic light,1854,1919,264,367,0.13202143
61.jpg,car,471,558,591,649,0.13168712
61.jpg,bench,1786,1911,652,699,0.1315455
61.jpg,person,761,1048,544,867,0.13128836
61.jpg,traffic light,290,316,533,570,0.1303799
61.jpg,backpack,53,289,733,989,0.13006255
61.jpg,cell phone,853,933,611,695,0.1298129
61.jpg,person,105,309,571,749,0.12940939
61.jpg,truck,311,390,577,661,0.12911898
61.jpg,cell phone,881,960,650,722,0.12888868
61.jpg,person,557,1583,545,1069,0.12726317
61.jpg,bus,1002,1631,646,832,0.1271858
61.jpg,car,726,1394,534,991,0.12706581
61.jpg,traffic light,482,496,557,574,0.12647209
61.jpg,car,342,434,602,666,0.12531283
61.jpg,handbag,110,298,727,1065,0.12461094
61.jpg,car,1411,1581,645,714,0.12387484
61.jpg,car,1198,1451,612,660,0.12371221
61.jpg,car,689,1656,496,1041,0.12230978
61.jpg,truck,1084,1635,629,787,0.1218891
61.jpg,traffic light,1871,1917,273,312,0.12061549
61.jpg,cell phone,844,960,619,724,0.11996843
61.jpg,person,339,401,590,668,0.11951069
61.jpg,baseball glove,773,967,522,704,0.119017884
61.jpg,traffic light,443,457,525,547,0.1184887
61.jpg,car,259,379,575,655,0.11828733
61.jpg,baseball glove,754,878,513,646,0.117641985
61.jpg,car,712,1551,617,846,0.11740295
61.jpg,person,754,878,513,646,0.11664663
61.jpg,traffic light,1373,1424,455,515,0.11658909
61.jpg,car,1136,1593,681,818,0.115625754
61.jpg,traffic light,295,315,532,559,0.115356125
61.jpg,car,7,108,625,722,0.11534349
61.jpg,car,380,493,587,638,0.11425155
61.jpg,car,313,432,596,653,0.11394821
61.jpg,person,776,1608,566,873,0.113378696
61.jpg,person,477,1041,546,1068,0.113034405
61.jpg,person,699,734,574,649,0.112692304
62.jpg,car,1198,1437,645,708,0.5288787
62.jpg,car,1615,1859,629,716,0.5104816
62.jpg,person,659,704,630,689,0.37020463
62.jpg,truck,1613,1859,629,717,0.3452596
62.jpg,person,652,690,626,686,0.23816206
62.jpg,person,623,652,629,684,0.22377172
62.jpg,person,719,848,370,659,0.20068532
62.jpg,car,1197,1280,654,703,0.17914626
62.jpg,traffic light,728,819,375,524,0.17498758
62.jpg,car,1616,1751,642,712,0.17497109
62.jpg,person,258,298,588,667,0.15533282
62.jpg,car,1615,1704,650,708,0.15157893
62.jpg,potted plant,280,447,270,452,0.14395186
62.jpg,person,1500,1531,615,688,0.14166684
62.jpg,car,938,1141,550,660,0.13838582
62.jpg,suitcase,1192,1438,645,708,0.1353216
62.jpg,traffic light,628,749,296,487,0.13521972
62.jpg,person,697,916,345,665,0.13092653
62.jpg,truck,1198,1437,645,708,0.12960182
62.jpg,traffic light,1385,1438,588,662,0.12893085
62.jpg,car,1209,1395,654,702,0.12887827
62.jpg,person,679,719,638,687,0.12867844
62.jpg,person,627,662,631,678,0.12732707
62.jpg,truck,1571,1863,277,719,0.12718707
62.jpg,car,1124,1441,623,708,0.12703153
62.jpg,person,683,721,635,670,0.12419013
62.jpg,person,671,711,641,682,0.12410497
62.jpg,potted plant,1637,1797,306,503,0.12407841
62.jpg,car,1845,1918,622,691,0.120104216
62.jpg,car,1197,1341,647,699,0.11477673
62.jpg,traffic light,1222,1250,585,649,0.11422
62.jpg,car,1697,1851,631,713,0.11396333
62.jpg,bench,1,578,725,1043,0.111826606
62.jpg,person,1510,1537,600,667,0.111774385
62.jpg,car,896,936,608,648,0.10896965
62.jpg,traffic light,719,848,370,659,0.10886809
62.jpg,traffic light,740,813,378,479,0.107808284
62.jpg,car,654,709,630,683,0.1062549
62.jpg,truck,1624,1863,556,717,0.104839586
62.jpg,car,1624,1895,588,714,0.10433104
62.jpg,traffic light,1399,1439,600,652,0.10203256
62.jpg,traffic light,1221,1243,600,637,0.10188222
62.jpg,person,1220,1254,589,666,0.10184639
62.jpg,car,906,940,590,647,0.101746485
62.jpg,bus,1581,1827,315,716,0.10118932
62.jpg,traffic light,948,967,477,539,0.10014424
62.jpg,car,662,707,631,669,0.100041375
62.jpg,person,0,228,199,625,0.099757016
62.jpg,person,1600,1638,586,683,0.0997516
62.jpg,person,316,377,610,679,0.09967148
62.jpg,car,649,691,628,669,0.09888145
62.jpg,traffic light,1448,1500,489,544,0.09854396
62.jpg,traffic light,785,826,383,478,0.09845999
62.jpg,car,636,720,635,674,0.098060995
62.jpg,bicycle,644,700,637,687,0.09584632
62.jpg,car,695,728,636,661,0.095362216
62.jpg,car,683,721,635,670,0.093540706
62.jpg,person,1222,1250,585,649,0.09286395
62.jpg,traffic light,735,819,490,653,0.09208487
62.jpg,car,934,1048,535,665,0.09019673
62.jpg,umbrella,628,749,296,487,0.090176485
62.jpg,bottle,105,160,563,671,0.08932812
62.jpg,bus,803,976,358,643,0.08909461
62.jpg,bench,1326,1920,997,1080,0.08792882
62.jpg,car,1885,1918,613,697,0.08751791
62.jpg,person,1490,1530,635,692,0.0869531
62.jpg,backpack,1198,1437,645,708,0.08639247
62.jpg,car,1195,1240,641,702,0.08608238
62.jpg,truck,1654,1839,596,712,0.08607652
62.jpg,fire hydrant,658,708,630,689,0.0853008
62.jpg,car,1669,1903,625,707,0.08496753
62.jpg,traffic light,806,840,407,480,0.08429891
62.jpg,traffic light,1212,1237,596,645,0.08415104
62.jpg,car,866,918,610,649,0.08344707
62.jpg,person,267,313,590,670,0.08327598
62.jpg,bus,1284,1529,371,700,0.0831222
62.jpg,car,715,741,640,659,0.08286559
62.jpg,car,1270,1420,651,706,0.08272028
62.jpg,boat,1326,1920,997,1080,0.08228311
62.jpg,bus,1362,1572,339,706,0.08206585
62.jpg,truck,1540,1881,495,713,0.08150603
62.jpg,traffic light,757,836,373,513,0.08150094
62.jpg,traffic light,697,916,345,665,0.081412844
62.jpg,traffic light,529,556,536,570,0.08136911
62.jpg,person,315,351,616,679,0.08102611
62.jpg,person,662,707,631,669,0.0808882
62.jpg,person,725,834,459,667,0.08010487
62.jpg,car,963,1011,559,592,0.07958523
62.jpg,car,1250,1435,634,700,0.078810774
62.jpg,bicycle,658,708,630,689,0.07878492
62.jpg,person,620,644,634,673,0.07860127
62.jpg,person,1495,1529,596,677,0.07832966
62.jpg,truck,1619,1901,423,714,0.0780886
62.jpg,car,1509,1852,613,712,0.078035906
62.jpg,stop sign,735,819,490,653,0.07785871
62.jpg,person,716,808,377,583,0.07730213
62.jpg,car,671,728,637,668,0.07718708
62.jpg,car,718,936,453,656,0.07701715
62.jpg,car,1311,1427,646,699,0.076701164
62.jpg,person,632,669,641,685,0.07667668
63.jpg,truck,1207,1315,640,701,0.48974624
63.jpg,car,1572,1656,737,782,0.39726868
63.jpg,car,475,549,548,582,0.3870159
63.jpg,traffic light,1552,1907,19,582,0.37124527
63.jpg,car,1207,1315,640,701,0.32718903
63.jpg,traffic light,136,213,316,438,0.31681523
63.jpg,truck,1214,1373,639,700,0.2931212
63.jpg,traffic light,1553,1669,94,294,0.2550709
63.jpg,traffic light,218,346,45,298,0.25301072
63.jpg,train,670,1920,561,1072,0.24880765
63.jpg,car,1700,1760,712,742,0.24227704
63.jpg,traffic light,136,198,316,400,0.21585087
63.jpg,truck,475,549,548,582,0.21392356
63.jpg,truck,1572,1656,737,782,0.1994004
63.jpg,car,579,619,532,550,0.19678177
63.jpg,truck,1671,1805,772,986,0.19424035
63.jpg,traffic light,232,325,83,242,0.19131447
63.jpg,train,628,1453,482,667,0.1858126
63.jpg,train,661,1902,172,980,0.1833687
63.jpg,car,572,619,534,556,0.17791656
63.jpg,traffic light,1554,1836,47,468,0.16767299
63.jpg,bus,1207,1315,640,701,0.16603433
63.jpg,car,565,615,540,565,0.16493437
63.jpg,truck,3,183,460,562,0.16412772
63.jpg,bus,3,183,460,562,0.16375336
63.jpg,train,658,1429,541,695,0.16343062
63.jpg,truck,1204,1466,630,703,0.16268499
63.jpg,car,540,589,545,573,0.1624851
63.jpg,truck,1209,1310,662,703,0.16182424
63.jpg,bench,675,1917,555,1072,0.1597684
63.jpg,car,549,600,537,561,0.15919931
63.jpg,train,1,183,460,565,0.15256405
63.jpg,car,1393,1437,670,695,0.1498027
63.jpg,traffic light,1671,1805,772,986,0.14863329
63.jpg,car,1214,1373,639,700,0.1463891
63.jpg,car,1804,1846,649,669,0.14549196
63.jpg,car,505,604,540,575,0.14227302
63.jpg,train,1204,1502,631,704,0.14083655
63.jpg,train,1666,1808,770,986,0.140536
63.jpg,train,1661,1902,661,1013,0.13564971
63.jpg,motorcycle,1700,1760,712,742,0.13538578
63.jpg,car,475,538,537,574,0.13262552
63.jpg,car,528,621,532,561,0.13204497
63.jpg,bench,1164,1451,911,1076,0.12893656
63.jpg,person,1700,1760,712,742,0.12829395
63.jpg,train,576,1920,429,859,0.12781753
63.jpg,traffic light,570,586,496,513,0.12589619
63.jpg,car,1792,1833,654,674,0.12509145
63.jpg,traffic light,305,460,287,530,0.12449578
63.jpg,suitcase,1671,1805,772,986,0.12401341
63.jpg,car,1209,1310,662,703,0.12236792
63.jpg,train,640,1440,422,585,0.12210873
63.jpg,car,1776,1809,660,677,0.12153697
63.jpg,traffic light,226,449,259,552,0.12053399
63.jpg,traffic light,1549,1639,128,297,0.119478986
63.jpg,person,1486,1914,1,626,0.11909943
63.jpg,car,240,283,546,625,0.11862551
63.jpg,car,492,601,530,571,0.11721402
63.jpg,bus,1214,1373,639,700,0.1169357
63.jpg,person,1834,1855,719,754,0.116853274
63.jpg,motorcycle,1572,1656,737,782,0.11618189
63.jpg,train,1207,1654,623,708,0.116032645
63.jpg,train,686,1541,554,765,0.1159813
63.jpg,traffic light,94,433,23,638,0.11585959
63.jpg,car,1000,1036,548,568,0.115643315
63.jpg,car,544,620,528,548,0.11480597
63.jpg,traffic light,586,603,495,512,0.11469921
63.jpg,train,127,517,26,898,0.11392804
63.jpg,car,566,604,533,550,0.11388422
63.jpg,traffic light,1511,1657,100,344,0.11376571
63.jpg,car,1780,1814,657,675,0.11305695
63.jpg,traffic light,1342,1486,143,414,0.11304937
63.jpg,bus,1667,1807,775,989,0.11114739
63.jpg,bus,475,549,548,582,0.11063766
63.jpg,person,1334,1920,22,939,0.11057672
63.jpg,traffic light,549,567,495,513,0.109846786
63.jpg,car,238,280,536,595,0.10892473
63.jpg,train,653,1767,564,884,0.1078046
63.jpg,car,546,619,541,573,0.10753857
63.jpg,traffic light,1657,1887,700,1023,0.105794825
63.jpg,cell phone,1668,1808,776,989,0.10562537
63.jpg,parking meter,1572,1656,737,782,0.10521144
63.jpg,car,1710,1753,709,732,0.10469868
63.jpg,bus,0,109,463,568,0.104598776
63.jpg,truck,549,600,537,561,0.10453998
63.jpg,car,241,280,581,628,0.104358524
63.jpg,kite,1548,1914,16,570,0.1034687
63.jpg,traffic light,1602,1902,9,329,0.103271954
63.jpg,truck,0,109,463,568,0.1031862
63.jpg,car,495,558,551,585,0.10312535
63.jpg,car,1817,1851,647,667,0.10186413
63.jpg,truck,572,619,534,556,0.10154117
63.jpg,traffic light,171,489,13,737,0.10151799
63.jpg,train,1505,1801,543,612,0.10076338
63.jpg,car,734,839,536,558,0.10009196
63.jpg,traffic light,994,1037,545,565,0.099905275
63.jpg,train,1,110,467,568,0.09976196
63.jpg,car,480,548,527,564,0.099718586
63.jpg,oven,1671,1805,772,986,0.099587224
63.jpg,car,717,817,535,556,0.09944269
64.jpg,person,1607,1774,596,953,0.5064974
64.jpg,person,1276,1447,585,961,0.44772923
64.jpg,person,452,529,616,789,0.43395162
64.jpg,fire hydrant,1117,1208,683,785,0.42335385
64.jpg,person,342,447,619,808,0.2909671
64.jpg,person,1367,1483,600,898,0.2672399
64.jpg,person,369,412,616,744,0.2587899
64.jpg,potted plant,1120,1204,692,784,0.244025
64.jpg,car,594,777,656,711,0.24307027
64.jpg,person,362,411,615,801,0.23382814
64.jpg,person,1583,1654,644,785,0.21328203
64.jpg,person,410,525,617,803,0.21241394
64.jpg,airplane,1355,1469,1,29,0.20256482
64.jpg,person,1545,1602,549,661,0.20234069
64.jpg,chair,0,83,934,1080,0.18807374
64.jpg,person,1163,1214,565,664,0.18286192
64.jpg,car,1880,1920,609,680,0.18055087
64.jpg,bird,1355,1469,0,30,0.1777225
64.jpg,person,1548,1601,587,673,0.17220382
64.jpg,kite,1355,1469,1,29,0.16768421
64.jpg,person,487,526,624,703,0.15808637
64.jpg,boat,1088,1306,661,710,0.15652035
64.jpg,frisbee,1256,1346,953,1010,0.15462822
64.jpg,backpack,1642,1739,665,790,0.15216225
64.jpg,person,416,482,631,739,0.14905967
64.jpg,airplane,794,992,667,768,0.14890315
64.jpg,traffic light,1544,1600,545,656,0.14872977
64.jpg,person,1153,1183,589,663,0.14555861
64.jpg,fire hydrant,1113,1245,682,767,0.1427292
64.jpg,person,1405,1484,619,875,0.14244163
64.jpg,person,0,51,621,753,0.14215188
64.jpg,person,1355,1469,0,30,0.14206451
64.jpg,person,1317,1403,613,856,0.14085127
64.jpg,handbag,471,522,638,720,0.13876188
64.jpg,person,429,473,636,722,0.13738947
64.jpg,person,447,483,634,723,0.1360028
64.jpg,backpack,471,522,638,720,0.13341737
64.jpg,person,477,522,633,720,0.13234478
64.jpg,potted plant,3,116,175,361,0.13167562
64.jpg,potted plant,1048,1202,281,402,0.13167495
64.jpg,person,333,548,600,822,0.13081269
64.jpg,person,1,34,625,743,0.12704095
64.jpg,backpack,1391,1457,631,715,0.12593934
64.jpg,handbag,445,483,636,722,0.12416283
64.jpg,person,1574,1615,620,676,0.12097593
64.jpg,person,1321,1379,590,650,0.120632865
64.jpg,kite,27,386,54,705,0.119400494
64.jpg,handbag,1650,1759,657,835,0.119280316
64.jpg,backpack,1377,1426,642,726,0.118262805
64.jpg,person,1290,1384,616,870,0.11825519
64.jpg,baseball bat,794,992,667,768,0.11652221
64.jpg,person,0,72,517,760,0.11620611
64.jpg,potted plant,523,621,408,518,0.11600558
64.jpg,truck,1865,1920,613,679,0.115904875
64.jpg,person,471,540,623,770,0.115650326
64.jpg,car,1864,1918,627,678,0.11434148
64.jpg,backpack,1388,1463,631,789,0.114337236
64.jpg,car,508,776,638,712,0.11433189
64.jpg,backpack,1650,1759,657,835,0.114260435
64.jpg,fire hydrant,1116,1196,687,735,0.1130294
64.jpg,person,388,458,629,747,0.11258936
64.jpg,person,1190,1785,613,928,0.11248256
64.jpg,person,1484,1511,625,672,0.11147709
64.jpg,handbag,472,523,656,703,0.109404
64.jpg,person,1155,1189,564,655,0.10887524
64.jpg,potted plant,1049,1130,283,401,0.108016364
64.jpg,backpack,1633,1705,649,713,0.10744093
64.jpg,person,1547,1744,609,927,0.10530983
64.jpg,backpack,1376,1441,635,755,0.104612164
64.jpg,bench,1089,1308,660,711,0.10368135
64.jpg,kite,1345,1446,0,24,0.1033663
64.jpg,traffic light,1040,1094,459,543,0.103197485
64.jpg,airplane,1345,1446,0,24,0.10294648
64.jpg,fire hydrant,1091,1245,666,736,0.10265948
64.jpg,backpack,474,522,646,695,0.10250594
64.jpg,clock,23,385,48,677,0.10157228
64.jpg,cup,1125,1198,710,785,0.10084506
64.jpg,person,371,413,618,701,0.10080034
64.jpg,handbag,489,527,632,714,0.10059888
64.jpg,fire hydrant,1125,1198,710,785,0.100333706
64.jpg,bench,1457,1631,673,716,0.099733464
64.jpg,boat,1865,1920,613,679,0.099340826
64.jpg,truck,594,777,656,711,0.09867063
64.jpg,fire hydrant,1085,1217,667,789,0.09803011
64.jpg,backpack,447,483,634,723,0.09787366
64.jpg,backpack,1356,1418,642,779,0.09778618
64.jpg,backpack,1633,1739,654,739,0.097703755
64.jpg,person,3,113,537,747,0.09758535
64.jpg,backpack,1626,1720,655,768,0.0967314
64.jpg,handbag,1644,1738,670,793,0.09647158
64.jpg,person,1144,1885,627,828,0.09641216
64.jpg,umbrella,591,777,650,709,0.09608765
64.jpg,backpack,1317,1397,643,790,0.09600632
64.jpg,backpack,1396,1466,631,686,0.094699495
64.jpg,person,1178,1225,586,665,0.09446418
64.jpg,person,458,474,612,634,0.09420527
64.jpg,potted plant,853,954,309,423,0.094094224
64.jpg,handbag,367,411,628,746,0.09386854
64.jpg,bench,1113,1225,691,784,0.09365325
64.jpg,person,1388,1463,631,789,0.093490645
65.jpg,car,915,1440,596,764,0.73912126
65.jpg,car,428,1037,568,895,0.6806549
65.jpg,car,177,432,588,757,0.51648116
65.jpg,traffic light,347,517,197,437,0.4365328
65.jpg,car,1106,1446,590,705,0.42068014
65.jpg,car,162,374,584,712,0.344519
65.jpg,car,133,214,601,663,0.32865062
65.jpg,car,1330,1453,616,700,0.27356508
65.jpg,car,594,1243,585,811,0.27008986
65.jpg,fire hydrant,345,690,881,1077,0.2501003
65.jpg,bench,1565,1690,614,668,0.24997152
65.jpg,car,200,617,574,758,0.24324346
65.jpg,truck,415,1047,568,890,0.2365702
65.jpg,truck,170,419,586,749,0.22431533
65.jpg,traffic light,453,601,2,273,0.22239234
65.jpg,bus,1715,1893,349,635,0.20536514
65.jpg,traffic light,187,227,538,594,0.20492288
65.jpg,person,728,797,590,643,0.20334853
65.jpg,cake,353,696,880,1077,0.19253284
65.jpg,car,241,920,568,788,0.19165236
65.jpg,car,93,223,600,659,0.181029
65.jpg,car,133,255,595,663,0.17817888
65.jpg,traffic light,348,537,85,444,0.16874294
65.jpg,stop sign,347,517,197,437,0.16556063
65.jpg,car,439,495,586,647,0.16543598
65.jpg,car,207,388,578,639,0.16095784
65.jpg,car,467,1374,556,855,0.15882692
65.jpg,car,120,212,599,690,0.15744969
65.jpg,car,117,234,589,653,0.15700841
65.jpg,car,453,686,569,643,0.15597539
65.jpg,bus,1668,1849,359,643,0.15519851
65.jpg,suitcase,345,693,881,1079,0.1539621
65.jpg,car,754,1406,594,811,0.15141599
65.jpg,car,1062,1496,591,749,0.14916736
